PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,D746,D748,D729,D715,D005,D713,D372,D252,D053,D034,D027,D001,D768,D708,D394,D380,D718,D389,D745,D004,D680,D014,D596
-0.10597723489297936,0.36323561939517673,-0.13816438069024017,0.06747337965859426,0.0005584306207176027,-0.16867157693137552,0.1743838352781861,-0.23495599630167102,-0.03770635454270884,-0.013560091987663801,0.07648055721156377,-0.0027445629633704397,0.08358662427001459,0.031549671008346096,-0.08971982783253622,0.029613144886093137,0.042471029565707585,0.13242780720187144,0.05441320331127099,-0.012164730853008558,0.07762363768502024,-0.005534978394982288,-0.023412038270290342,0.03638174052733079,0.015235093032548427,-0.006435585350782197,0.07604474115286003,-0.019968143459563915,-0.01213464911999747,-0.016959875600427714,0,3,0,2,2,3,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,6,2
-0.26462136263772995,-0.22139005962813108,0.1154499557554142,0.03259503666138015,0.12835936598372424,-0.2979000501408506,0.05348313020440566,-0.06542991253426636,-0.20959697210010847,-0.05076464909232278,-0.04500484870137576,0.06466564913153912,-0.05899262932404909,0.08630709587351829,0.0899451103641033,0.06562196625843078,-0.10592952639090761,-0.04665148117933142,0.07048673222977739,0.09904689868084764,-0.10431887030162146,0.056831741001703164,0.04101327075877286,-0.006111106157870907,0.08186027234624277,0.20024177633772053,0.0507902541090674,-0.01492382267671968,0.02202813401632561,-0.01662795933812238,0,4,0,4,4,5,0,2,0,0,0,1,0,0,0,0,2,0,0,1,2,4,2
-0.2133368110385294,0.265532245252014,-0.23909097404458685,0.08282343490946796,0.2098662456259495,-0.1450478657008506,-0.04527475859293433,-0.19026306437174956,-0.016344186610761934,0.20307373463042683,0.055667118149352275,0.05045383525804457,0.04246320655489439,-0.013071043970379224,-0.08767001221972956,-0.04217646994908054,-0.011472553587894873,0.03347368766087408,0.037934192158339736,-0.0007339845489825209,0.04653180212271183,-0.01880725525632295,-0.02439695060280626,0.02834986183027669,0.029652084980827564,-0.006175601900620739,-0.005384113139345788,0.02432981190236694,-0.0677127463967993,-0.04474349086866326,0,2,4,1,2,1,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,8,2
-0.024494978599795905,0.2460635009401075,-0.30312921772839124,0.19360552488256094,0.15321548430596119,-0.19340991119892997,-0.05717831676274948,0.1383636193765793,0.015341980164445532,0.10979568632604844,0.08512961344878685,0.2221680013776699,-0.048555335506005395,0.030880771205034498,-0.07138978185563255,0.008212091059081418,0.07178813008865705,0.10645418010830494,-0.04372624975878695,-0.009840868913189594,-0.025896542926421396,0.065070282792809,-0.052638293309560706,-0.023870945246182305,-0.05755650482897471,-0.010123984362477096,-0.010278751820108461,-0.09738590527845789,0.08033747967055234,0.02971034293041801,1,3,0,4,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,4,1
0.07991771127999725,-0.10145915915677267,0.09815455955957735,-0.019962812288607808,0.24764873159501105,-0.11484781123959092,0.024414524089236125,-0.02006008303620952,0.053096811778772283,0.06669624854725556,0.11200270663618066,-0.04313204240375169,-0.10154328059633162,-0.281168874315765,0.18213436963458354,0.10320508270446765,0.12419339734240253,0.058804864584336244,0.43182983326767566,-0.2429927063114426,0.1369222931434374,0.28460205757290613,0.09914810116626453,0.02521073124427553,0.03934787069150104,0.04595400753923807,-0.050824667350441895,0.031260340332744094,-0.014689785732735813,0.03468638412276948,0,3,1,3,2,2,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1
0.11260142374499872,-0.1716046005240001,0.06402907275851555,-0.028443054489524708,0.11067348134131676,0.056381055288700264,0.04507907431680418,-0.02160081192050121,-0.014500281237822784,0.13293713783244496,0.0895367897675841,-0.04015147662228856,-0.14645706902943828,-0.2933891704462829,0.1929141391251691,0.07467586456681635,0.17516990017616907,0.05871540034024069,0.38221587694892817,-0.20422994646194426,0.09910917861783941,0.2685224990364336,0.13614675628277462,0.041963036959018055,-0.011981656208628379,0.07398929209808985,-0.024903883256694088,0.034577818543381815,0.007668811360754955,0.04451140144458211,0,2,0,1,2,4,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,5,0
-0.36064345902796974,0.26471814045653647,0.19119619393911633,-0.01918623367150453,-0.1392270165247711,-0.023324077202682904,-0.09062140486841881,-0.1306580367676864,-0.04987221668632675,0.010746620356051166,0.005290188171059783,-0.17263282839444882,-0.024794800135340408,-0.029088208259474668,-0.04261032374211141,0.04164455958992721,0.1259030032887965,0.04251536321849808,-0.014939009417717891,0.0008864632370294504,-0.05957804853243866,-0.025005546508913856,0.044972634477796036,-0.02306630841591263,0.0198426198458822,0.028831162785074062,0.022696141671849766,0.02515416604360774,-0.020047857813317277,-0.011418117877189216,0,2,0,2,3,4,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,8,2
0.278151818611804,-0.010647231175511352,-0.2489208341029859,-0.1107298968032551,-0.2540603484202174,-0.08710410107249092,0.014931805223536904,0.05660774015096237,0.009395108536928782,-0.008324060827291754,-0.20877716807271146,-0.08499832185720825,0.016422590160060993,-0.012595069481872518,-0.020978229110549175,0.03805899095395808,-0.17435480895448416,-0.2166997943435844,0.0199106919217584,-0.17548816293045094,-0.16082620304613449,0.10268975781230914,-0.032209216611980535,0.027445040680851244,0.023554305880159353,-0.12230304778325929,0.03119128702510506,-0.003005644658493059,0.031038280732478475,0.006264382209969797,0,0,0,0,1,5,0,2,0,0,0,0,0,0,0,0,3,0,1,1,0,3,3
-0.21517275232435296,0.16008961612748773,-0.026373037118223742,0.24194094330073446,-0.30320045862164857,0.03610266127703222,0.037568233502880494,-0.22131602049746377,0.08987611798208288,0.052602419137779924,0.04948504354101593,-0.052640976509266316,-0.01064051173243864,0.05327551613196556,-0.05453995187923909,0.09533641753411125,0.08032418097540264,0.1416899631550142,0.006610960750634073,-0.08479741953564472,0.019528722750636263,-0.06711738582539839,0.12829552775549183,-0.08670799229063242,-0.056420957662518666,-0.06402746339033198,0.01531054411173283,-0.039942711890704495,0.09347250163721135,-0.014618632341528338,0,4,0,0,1,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,17,4
0.13349590391469884,0.42555344163016073,-0.06799538053748183,0.3040140946002276,0.0817929494044449,-0.10118658369484158,0.08975528208954611,-0.01881143176323747,-0.041689267450754734,0.07896028651605554,-0.11358003826193593,0.044162298727174115,0.1505035901304756,0.044270944716381384,-0.070776097433111,-0.08046279826611971,0.02805211758595598,-0.055386051569454205,0.03784902520613433,0.01343982730957521,0.1594678272838589,0.01973386669597703,0.03577943361985489,-0.006575956890626816,0.0009937082951019232,-0.04428403148914781,0.017036388279582038,-0.11586209023852428,0.00936274692294819,0.037385828166372766,0,3,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,8,3
-0.27304229843226635,0.20995508855672826,0.1817288751350128,-0.1191858150137568,-0.06825195212897588,-0.28463079456736984,0.05151224455723713,-0.039098621175540006,0.08337046918704309,-0.028085508379169115,0.041327118318944894,0.010125560451752506,-0.1330565227793884,0.07745757573225673,0.0630300352346357,0.09957531357313898,-0.1384917949542226,0.08126035586911982,0.009826776775122663,0.02980107676656823,0.02474928557566968,0.04377788306907603,-0.0038893121082621595,-0.09533389738836559,0.028521693673732612,-0.040782466416203825,0.04240632882490772,-0.05993256542040284,0.09949390048187405,0.02966701232551034,5,1,0,6,4,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
0.07517092515691998,-0.16805718990891422,-0.17179234507954402,0.47520567775755707,0.21624553959716586,-0.12388523447607463,-0.04706122319337583,0.08390945485799997,-0.06059634214800967,-0.13008297430234492,0.05778139443016464,0.030610688617266464,-0.14816224336801048,-0.09312603506709041,-0.11871178655590986,0.0840795088759569,-0.05412153509685538,0.04204286809616741,-0.03540141555405093,0.10324614771285277,-0.10619479448188622,-0.02091731129961453,0.03161991405777989,0.0720449126287436,0.06419188780812934,-0.0595497002530109,0.19576229424295186,0.014873390145029473,0.09977988906882794,0.14986179336639796,6,0,1,3,1,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2
-0.42624813789458293,0.040058418136825064,0.04430421834799022,-0.008109489428416683,-0.15475460880208766,-0.049125397908164524,-0.032717522981523854,-0.19815703360377565,0.061234627293585434,-0.14932319815587303,0.052092154075171426,-0.11340179250070506,-0.020278726644079648,0.0172621103761387,-0.06790981400242636,-0.012009417560598899,0.05177571840800045,-0.0016747291053631334,0.038926264532737884,-0.03582340596676196,-0.06424036593337608,0.0002624875820625202,0.034794831698857345,-0.05567091641799031,0.12172862362027462,0.017724126239815303,-0.003251972997789492,0.03732745836125331,0.013687358986835034,-0.03860702252982245,0,2,1,0,3,4,0,2,0,0,0,2,0,0,0,0,1,0,1,0,0,11,3
0.14164291884156133,-0.17026211504548622,-0.13558600635689214,0.40263826047684864,0.19646241898939568,-0.10304615586460833,0.022790771668134986,0.12635284753101766,-0.014248794007959212,-0.10758269229694567,0.05286754582260465,-0.006807749918025531,-0.13355025727274952,-0.0741973310632218,-0.11519724451205683,0.07571917462405157,-0.055837622302623326,-0.0336895357472327,-0.014658390401249567,0.0699311031530604,-0.12719524480826927,0.0028732855798753905,0.0025380782335201893,0.056286699467341085,0.002386957576024875,-0.11053568505417778,0.17895535346168823,-0.02015200797214798,0.06913647111663009,0.12707729312599556,6,0,0,4,1,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2
0.37049921855257745,-0.28067829742696904,0.11913630479052938,0.057359642323306696,-0.036414928759115464,-0.014866540444998319,-0.08860937317445251,0.01808775641810772,-0.022943690931941197,0.036091089632274295,0.25304182329178304,-0.119320297325315,0.022830854701680118,0.04537320093764167,0.04543680904314721,-0.020113953939001786,-0.025178358653474318,-0.062422246475068915,-0.008728583676559872,-0.0013820571059646215,0.03112791669056451,-0.05829368412838927,0.026713291719613917,0.031983855833844096,0.013927830754290941,-0.00805417427113601,-0.0013449791945133157,-0.054295530887284456,0.04678868608822016,0.031297220962678646,0,0,0,0,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.3363000843888283,-0.1635273281002774,-0.14748514811732352,-0.062208536523898315,-0.2076786291077896,-0.14809596333751576,-0.08341986419197486,0.06842972765653822,-0.05778990475983666,0.0787782016537613,-0.16763065181620887,-0.10171823830045333,0.02764340818235493,-0.08561221221289997,0.08361912061361076,-0.025232564686598603,-0.10334737741822604,-0.16504217625993822,-0.06868225914822904,-0.038116950950206174,-0.08613769064367328,0.13690633229779703,-0.004581197353597778,-0.01662405826899951,0.08323928420596428,-0.19564235482949632,-0.04539286491670429,0.06840374188042875,-0.02855880666758391,-0.04426352253112534,0,0,0,0,1,5,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,2,2
-0.16573880367479765,-0.32893330565831985,-0.015388814589141857,0.003521465743185131,0.01645587153637283,0.07325751211710896,0.008867286448657528,-0.0707422735302786,-0.07203342771117965,0.027316944189403353,0.04433191533677415,0.14144995826307735,0.09612374827297974,-0.14043983482456324,0.05387427564432787,-0.012304207293786583,-0.05392656257614483,-0.028735004798171305,-0.033638791411991414,0.02314578658803942,0.046535352598591685,-0.008199649464737658,-0.02275902920563621,-0.006136780776491192,0.002733384590548015,0.033673557372099205,0.0357785328627453,-0.028978928541179214,-0.013676105857729336,-0.013941228896863977,0,0,1,0,1,8,0,2,0,2,0,0,0,0,0,0,1,0,1,1,0,8,1
-0.1706079662861859,-0.2212377972450093,-0.19178327337252835,0.2734703544042437,-0.20466308294541238,0.11458885860794057,0.22368576696936035,-0.03575106459964851,-0.10585086630352525,-0.12089963004169103,-0.010038463504586863,-0.03454157486273464,-0.003734619919800869,-0.03269155246954819,0.03559242853288754,-0.11779891713315241,-0.19712401767007806,0.19731898683548782,0.08605087537221501,-0.011858949961643085,0.03994530732375732,-0.00979482398558727,-0.06587426315134662,0.06921286199745948,-0.005851882626312798,-0.01845137379383869,0.03364301747761068,-0.03137030087570058,-0.014285112419791605,-0.03286888425661351,0,0,1,0,1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0.015058391824517856,-0.4500529545807623,0.3746986636958987,-0.044119114078001856,0.06668067846453286,-0.1875915743082491,0.17533491858837416,0.009710062704338562,-0.04159088897958728,0.077574043043835,-0.11291319512871577,0.23595475401603355,-0.17672598168951167,0.2687580307511053,-0.015012316545235601,-0.030905343746438777,0.03738047144890949,-0.04727269555894732,-0.04977732673806349,-0.09225615981302343,0.028047695368161898,-0.04270709291974013,0.15379222984066931,0.24758770783622572,0.018201442147759754,-0.06446276050781298,0.024132262631288086,0.034489919288764714,-0.07381861595924635,-0.08865093846952633,0,5,1,4,5,10,0,2,0,0,0,2,0,0,0,0,1,0,0,3,0,8,2
0.16419022300749314,0.44890218818817634,-0.04207641084539907,-0.016504247185146814,-0.1829814234731139,0.03515867210516743,0.26912624212474684,0.1490939051933462,-0.13531209618624693,0.057076027221262024,-0.021163602234951243,0.08252784053374639,0.06617137856665772,0.03084230671255241,0.026812031236301936,-0.06690476926263979,0.01985473677682643,0.021924902289891062,0.03128520845220079,0.0182243500093281,-0.05844664751006148,0.04499182124009121,0.002949833014485998,-0.025968841417913998,-0.026615028722797703,-0.012448821644467143,0.02787481613931481,0.10496193162150483,0.026868436210599228,0.04795527683005049,6,1,2,5,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
-0.2206610115552975,0.3546414805064436,0.19243006679765332,-0.10558000183321735,-0.13290157287402643,-0.03591258201090092,0.128555149641599,0.03486484720630012,0.18822441421111683,0.023290550401368064,0.1272299618478389,-0.07971315927770584,0.0003560176931936103,-0.06748939985732527,-0.11681997777718744,0.06437572913101249,0.012466236658363552,0.06935903569642388,0.01739948843989479,0.05731519121736907,0.056192568105943155,-0.027046082886155204,-0.028021728396458917,0.05088333904778751,-0.048166133128295395,-0.0798007631671022,0.07046180847631796,0.11232469768646343,-0.02935667611941372,-0.009995312444675813,1,1,0,4,3,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,8,1
-0.34997982174371295,-0.3499274274955856,0.009859313966629918,0.10810569764755826,-0.05227061204353598,0.14293170310847222,-0.024609828465801026,-0.16626140288250194,-0.029030179142987507,-0.07561102906399042,-0.04516905661264341,0.05860156273066015,0.1222931608629092,-0.026003643662002796,-0.06284011044688324,-0.21345232950507198,-0.10921230971344557,0.038096989597325125,0.021322611742190016,-0.06683048642543273,0.04236401419029252,0.057856943734032204,-0.033343636661893536,-0.03347979441316615,0.09999312219173548,0.0970893399235816,0.06427702656365747,0.07078981048765755,5.061650523194988e-05,-0.009649350868715493,3,2,0,2,2,6,0,2,0,0,0,1,0,2,0,0,1,0,0,0,0,16,4
0.11604067259819807,0.021851169654241602,0.045819926383364365,0.5000116946167407,-0.1595882163838447,0.13385397408172664,0.03324728137808369,-0.15715965497783604,0.13074645219211742,-0.009648183482038743,-0.08918956499818963,-0.1491815073489519,-0.03353530901255168,0.14296720471078478,0.019675610002390514,0.0869801264579526,-0.06893410717510982,-0.027134856354113307,0.17131939469292234,0.02479161171167352,0.02226513380080168,-0.10089740299859015,-0.051270554426102996,0.05495041755686329,0.19149895981187176,-0.057964287650674934,-0.0029836490017926213,-0.08688393416898786,-0.08910797917830401,0.10568556832866856,0,0,0,2,0,6,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,17,6
-0.2535856504030199,-0.3214738868889691,0.10444950692962363,-0.10133862751724693,0.13241843615615706,0.15944679813299062,-0.04481102136562289,0.05538176657853695,0.08454376880924823,-0.07487383397917192,-0.032103326268295006,-0.04580385939013366,0.3176213794153426,0.03629533379548912,0.016948664402413167,-0.04982529973878202,0.22071319806897827,0.008921294487758387,0.004563732069698446,0.005047570672984064,0.07922446694575783,-0.02060330072855174,-0.06639913437031858,-0.09249197612824675,-0.05015277005034614,-0.1061632632655811,0.030344483570893657,0.06288641314542831,-0.0525108724145688,0.04441813206399814,0,1,0,1,2,4,0,2,0,2,0,2,0,0,0,0,3,0,0,0,1,14,3
-0.4340205861980965,-0.019141019225338708,-0.026094346517027234,-0.08131704482413812,-0.11034046942884718,0.04073897761080264,-0.0814163485156473,-0.2271919506707265,0.0255759666647932,0.02990097695518885,0.06164554931608309,-0.04293199449868305,0.03412803304962152,-0.06965638613686456,-0.10763475192576583,0.07362577335870335,0.013664320918572065,-0.16129292795807157,0.009173192794914995,-0.08141308688940595,0.03872508793445703,-0.05952654182196429,0.05682393458690776,-0.05726948568468773,0.03194976050736306,-0.09121108731010782,-0.025622517358846283,0.06797823540299157,0.03236115572716346,0.029332131398940864,3,0,1,0,2,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,11,2
0.22353793251398812,-0.2531130249726771,0.032016094170070925,0.08256210227126204,-0.07838049946962575,0.017891250787030848,0.10372933309325562,0.01990823758666336,-0.01151668023374516,-0.03668123153311948,0.18911772453153788,-0.0653897351762935,-0.06962329658500246,-0.03644060777312376,0.05376011201875304,0.010097249758801632,-0.015606906993421722,0.010383455940561656,-0.10600726874266943,-0.011830105427201807,0.030805454910860106,0.06479432042967845,-0.05641631949157024,0.009853562204834597,0.0501089930345404,-0.0807323962062914,0.016110831444576264,-0.07065551015861579,0.018188259439374695,-0.07464903171221496,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0
0.3015152812430887,-0.3006745933610082,0.15919711369800044,0.06134339496594008,0.11323380188400758,0.0010954576656964626,0.05011379386440539,0.00808975724962449,0.026025840857799715,0.027723838103350273,0.017198991792178528,0.0005452490010602537,-0.08957475957411302,-0.042862839235687934,0.07744027022498758,0.020659933928987954,0.05967272098203713,-0.007581560533690039,-0.05200269793855607,-0.032738144121390436,0.01597984349805244,-0.10551960575650177,0.0206210097661089,0.06278402841753732,-0.024899232767171934,-0.06605239734300303,0.09779583221369927,0.019129840299146363,-0.014216726737180503,-0.07029999596827541,4,4,7,4,4,1,0,2,0,2,0,4,0,0,0,0,0,0,0,2,0,20,4
0.12162767287237605,-0.178846070712183,0.05164338120340713,-0.028913539229738622,0.14397494458258897,0.0449616144380457,0.04643651560774099,-0.09349463744911274,0.02774008489145065,0.07927333512138628,0.12669752162707784,-0.04385190313679987,-0.17007636834103576,-0.2667700478299364,0.19425693456769108,0.017452434754155356,0.15185684467276922,0.035669118674444604,0.36557311591001856,-0.16884845086661254,0.06289565051987189,0.2626587052615426,0.10905069193706082,0.028140606124584095,0.02882256336094971,0.05037776850701737,0.006033514163331722,0.04416192122149054,0.00017682085960577226,0.012320783398446594,0,0,0,0,2,4,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0
