PCA_1,PCA_2
-0.21439700646575685,0.06504529250815884
-0.17509834155537018,-0.11362251720475357
0.01278669982107436,0.07794067997229125
0.3806372454850522,-0.27948015040970003
-0.05721712218746712,0.18193772792296506
0.0070188227200960575,-0.2599069144788788
0.02751677480625927,0.36262802315936504
-0.11914392683516586,0.11496456776173448
-0.1934915932208459,0.18481141261067044
0.4587573155930211,0.13931737375970182
-0.2671669655704307,9.494694491587182e-05
-0.17863456397359792,-0.08649383273056457
0.02316590598184246,0.052138414897751194
0.18085691266922893,0.07039235715129899
0.40930565121899654,-0.19631485825670794
-0.22635366055940995,-0.027713610330869297
-0.1668374298453046,-0.09909570650333849
0.40027626451772613,0.2555029193703941
-0.1993008651925922,-0.04271022524143919
-0.20100901013909006,-0.04329120478704147
-0.20196489866745213,-0.08045568455865336
-0.2361661279082218,0.026533902347027596
-0.0005762170477676876,0.23163090427490146
0.2564443769269229,-0.21395172151176173
0.022656646818121972,-0.3030717297875858
0.10230832723286297,0.22470296670990408
0.40902993573454377,-0.11045789973577233
0.2785520256117381,0.19869092304352987
-0.20878265446933908,-0.02977277457637137
0.1198143379257956,-0.059655584949421726
0.06337415633969794,-0.13909693238892012
-0.21378453916778672,-0.03132931179974027
-0.17529762801566318,-0.006567734033819809
-0.13810770902978448,0.021878007778719576
-0.20388227268731907,-0.04851874586747117
-0.23869281852254579,-0.03881920964623797
0.2249135362057802,-0.016691117628397863
-0.20992928068063602,-0.04743827859465129
-0.20397591827450637,-0.03611765032489463
-0.02940051455206226,-0.22004591827666953
-0.11493692039004189,0.07850896422463556
-0.19953103402361838,0.19604787729920525
-0.20274292008818773,0.055127812909267285
-0.05187014562905425,-0.19165765855831982
0.08935288654886253,0.12885490035472613
0.18031350494439677,0.11590702288171108
0.07667968472633956,-0.008684224026984919
-0.0008827968034821413,0.021869875251624975
0.22861760117422655,-0.05313590071040032
0.006328877510666264,-0.01409289517786393
-0.11537981251966054,0.27818417047053934
0.0011649560136160137,0.06553163290233577
-0.057686703689084316,-0.1934277011977844
-0.19667731481683867,-0.09160575063415348
-0.18470812673852507,0.08618546642597012
0.09926142272604492,-0.19850688231360084
-0.08331956911747557,0.21291542004957623
0.5125237374296322,-0.1409647317635737
0.25434455653326615,0.006091167754353399
0.4152313488315554,0.18512563219226255
0.18575516484711704,0.33581890475853443
-0.19130570167063302,-0.03356529335730465
-0.19725153776638574,0.0167988489360266
-0.10372618588327485,0.22594881108736692
-0.20831096218793752,-0.04438418909388519
-0.22524184838456957,-0.04646072812591537
-0.11492987294168455,0.2994664869274929
0.34915587726851793,0.1385618374119278
0.2471675956910751,-0.14722791985715086
-0.19426144377120982,-0.04127420600313654
-0.16681191500991607,-0.006067301116053791
0.418326536229518,0.23368697747959558
-0.07756597197584894,0.29117451635751224
-0.1947239860233476,-0.042237244005173404
0.06398401578504408,-0.1193100146030955
0.22797964086499412,-0.42595443675932143
-0.21554918113166427,0.06171278447613806
-0.07064424153573408,-0.12139761453456811
0.42898594667278084,0.17442836872668246
-0.023259066624546573,-0.0084600334373585
0.260690010215989,0.10416331288484294
-0.01264327427621545,0.14662601752516474
0.2053110951613896,0.07901531055050237
-0.1321186721893895,-0.17221561788723655
0.16186209418107403,0.044350408858689155
0.10491247341663434,-0.3198639648804765
0.05437286408451223,0.3967403939793892
0.01274835414740621,-0.2522239333301534
0.22313873311939555,0.21497473580485646
0.6012869329440946,-0.13942774604870906
0.4879606769495705,0.15309593157399287
-0.1521039158766478,0.3171239376285512
0.24845298789194434,0.0589007267331741
0.13281504470315916,0.1938559917045299
0.123725282945774,-0.12089249439919843
0.1097450044293753,0.0536877525078699
0.05519439754766839,-0.31688139202348115
0.13859502048743905,0.35375235428681034
-0.06431574694790043,0.08970215909776467
0.06119422359946236,-0.3463364684133216
-0.14411225984359888,-0.06305518336216598
0.26652002115630413,0.17996690844459964
0.446002105039007,-0.2927320979670837
0.2986692875250647,-0.12635156863947075
0.36091111760989225,0.4552953807408583
0.15010289091560766,0.372485936534736
0.007813633080038735,0.24958819706226507
0.2033987795972953,-0.1465844731058593
-0.1166893760427888,0.18937805771040456
-0.18591102422061617,0.03448256288702193
-0.14305907215383107,0.10964029011842545
0.10194767812313107,-0.1273260884678793
-0.2102966358122579,-0.04463662122173187
-0.07246013662020091,0.040766092262415524
0.04044128770613381,-0.1360125118805575
-0.13382118780965008,-0.03103779345625905
0.48540803437183583,-0.030572430047620586
-0.19594636806189158,-0.04542926340684683
-0.0439756056977642,0.27796601871327514
0.011620566723762066,0.1569153792851915
0.26421042346096196,-0.3151641042634211
-0.035525319837861155,-0.015807883471731184
-0.13892507092375506,0.1712813679772539
0.1287895068455117,-0.2309453741774415
0.35215630157515937,0.1320900063616746
-0.15051184043666144,0.18104323518405924
0.4173350646650924,0.15853245785975006
0.03367452505150082,-0.23782239596540758
0.1530658474801128,0.26414727138011235
-0.195681920856884,-0.003680592706052932
-0.13664908344176613,0.3268235998543508
0.05448358138081958,0.19902720405508142
-0.17060405282052446,0.3112334390939346
-0.054710156390941,0.01603937338699978
0.33003820688934615,0.30065268191004657
0.03396321298817366,-0.20435603373901987
-0.20903691012026054,0.076306889852849
0.18340483929036525,0.15711262649516072
0.0031379756970754424,-0.020949434108630205
-0.009095283490676617,-0.11815164006014635
-0.016798013478759977,-0.09973203149385663
0.10222119932013879,-0.08352171932645408
0.16590213870652235,0.3207393089834324
-0.18957230447214427,-0.02447163518349099
-0.08019128812410652,0.00347935144263021
-0.1934489882596821,-0.04140832591777052
0.0443129536087876,0.03564493542268
0.2628925294313345,-0.03789799944619041
-0.062491898476468195,0.2711400336893118
0.24613848141684866,-0.16830124931257404
-0.2079350226185133,-0.015586112578297454
-0.023831598083915533,0.029165067483281036
-0.20486321319719997,0.017245214267172286
-0.12947656906698418,-0.017802223476476583
0.40445533125302463,0.019189847504210874
-0.07424442353420034,0.3829702256932448
0.3351413748849407,0.13105932481262614
-0.17707681336652814,-0.1454560939264431
-0.12249266877216275,-0.1462666118599958
0.40275795157654753,-0.011811185377448219
0.18652536549990423,0.25099815570765893
-0.15037348814891563,-0.09253326967169057
0.02631392498556122,-0.22828648615549088
-0.19295275355935818,-0.07340146439745217
-0.0388302146462982,0.035970315825552865
-0.08740783242355808,-0.10599541228178327
0.35474423145993406,-0.44142451107307706
0.0601883122622633,0.318454620677211
0.21191258497464105,0.2618159374900897
-0.03569741283327891,-0.03694150683677209
0.18482811937898763,-0.16348525500906805
-0.12400307481810846,-0.061548351025899936
-0.13076877720565527,-0.14536039292473688
0.011063997465735755,-0.33913845233261414
0.2166500900189821,0.2819464293434398
0.3096876110693647,0.39171929027744296
-0.2036459306474892,0.060070543521287836
0.2629161439206713,-0.10684656524620663
-0.0854170016246597,0.2559578843480352
-0.19739991215292693,-0.042526555338653405
-0.06121680683737477,-0.06099674892713841
-0.20544669278460134,-0.0413335027986502
-0.13579295287278043,-0.0960547125649636
-0.20044540356017945,-0.03787430775053343
0.4159858119810806,-0.16488689254001215
0.15976905830833887,-0.44769903842013914
-0.1465372119391793,-0.12212302054859894
-0.20579748285504043,-0.04552527759372077
0.34810934728210885,0.20413227620689345
0.14646114224972678,0.04398566984053754
-0.08971777966769266,-0.25167256760871326
-0.18634289208387916,-0.1265317123788944
0.39661412858694756,0.4280207036505736
0.03146197316008441,0.2622247798864358
0.1285196052027438,-0.26566312590810487
-0.1689198985824799,0.2427971146588503
-0.19369959495007982,-0.0414741693114079
-0.094522366344398,0.10799763329693864
-0.09613158044476897,0.05653047128371776
0.29485649342877157,-0.18325440743993865
0.19081663306895638,-0.24507929708962486
0.5158042389476947,-0.1847242858964786
0.40221597163840994,-0.25940847978005144
-0.19344768997755624,-0.04140795869984377
-0.007988243841896872,0.07043024952490462
-0.25900948837870913,-0.03838286086708701
0.5693696632336459,0.04469270007411683
0.11696058865564779,-0.057990843647686086
-0.09181195773076375,0.2961900382018587
0.16237785566066457,-0.27442323475949576
0.46314524794359263,-0.11023988457043747
0.08874920345574965,0.015436727169432169
0.1388293061994488,-0.1939184978944888
-0.19791419543922922,-0.042723958479733426
-0.021397947607051163,-0.23980966477214966
-0.24171392040118328,-0.037216715527678114
0.2140655324288435,-0.41516026295654623
-0.11848237553937173,-0.20538048509126372
0.1311953397139049,-0.3060455135387956
0.27720994533058013,-0.13748883649890817
-0.14349680138569362,0.2483680415739675
-0.19751988920826524,0.0854938353331959
-0.05117041017319947,0.04468124852993138
0.35023447925075724,0.2737438586859925
-0.15713504661014738,-0.15387866855369872
0.1861817472530443,-0.18271626024851226
-0.003578607702122964,-0.35353941684697854
-0.1033313501502771,-0.035012812956957816
0.24297876226371853,-0.12861938895999958
0.05270866469586943,0.012994822821725783
-0.059196686738142365,-0.0351577122248658
0.14682093465985624,0.5045875031479721
0.2741035226609932,-0.030826842590625358
0.02573943096339949,0.4057152313492044
-0.2566799750820319,-0.043306567570645695
0.04100607037060967,-0.10086555714046619
0.05174904492383383,-0.39450609446768586
-0.16583214093777934,0.022108809232894617
0.22948283664778,-0.37284725404125957
-0.1338039693360812,-0.08069529212718947
0.2689641388372974,0.026034661421263296
-0.13737894861816488,0.19253861572284292
-0.07501940526409798,0.2079938132871603
0.1532909938067534,-0.13167414800873412
0.27028993111671634,0.014959059009470569
0.2703779183146934,-0.13403959200873228
-0.035517479473578854,0.193692925166711
-0.18632763700061486,-0.043034415735474875
0.16578032457536296,0.060852795081691335
0.24548176234678107,-0.1936260531954754
-0.1884192457287867,-0.13744341565010432
0.36846745327701885,0.17401728465992872
0.2073200912955321,0.19972997363099068
0.24146299897730394,-0.18944777895252135
0.3721996755394316,-0.28136679445298735
-0.1974446935578382,-0.04305793481272181
-0.12434244955563988,-0.05610075251534516
-0.19558909195625374,-0.03661900734607043
-0.19275642841556798,-0.06812591831467375
-0.03049606688658207,0.03688031268719869
-0.07241055996609816,0.48038145748044114
0.1856286137581829,-0.2752637226916739
-0.0490576240366101,0.4599926468123102
0.032676444978937395,0.5043143024085863
-0.11822724250839273,0.10843617687149755
0.4610745162635772,0.016509880583406262
-0.029977293591550304,0.07018870191090702
0.16678977423669294,0.009673148600963468
0.11053945502287138,0.23683898455581975
-0.19491057231861766,-0.041792230847287094
0.3754616980815346,0.3115784908801614
-0.013480888700090173,0.1560641320228275
-0.17460102530956223,0.24443968224328172
0.10081259589341532,-0.05831103545916271
-0.047339597235340335,-0.06206018273449289
0.14188296708893686,0.4262138016958558
0.07874294341987545,0.31763494596858016
-0.19893561576001326,-0.04205129872693138
-0.16612978619863575,-0.046401437564627064
-0.062268876274036204,-0.2231107921763626
-0.21082582413950096,0.030636075364995286
0.03658157649636236,-0.3113590232217482
0.14425587416524988,-0.051149228086217954
-0.01219492045015964,0.42482478198228824
0.3148393643340235,-0.19514775379876997
-0.195584906228581,-0.049629961220785765
-0.1551263945826107,0.29350070900287156
0.15857064867347992,0.3998414518367003
0.23040716062785074,-0.373266290914629
0.36934587808243774,0.21905735580744023
0.2286251526903331,0.32544368600844037
-0.21434931639839996,0.2102951228119915
-0.0014758073090649622,-0.03471742161565695
0.1852921711067576,0.2455942929362602
-0.08069440259091976,0.058178546323638676
-0.17643660490323906,0.1799370318913906
-0.04632876896391837,0.21492230167752666
-0.1265157902212969,0.15886115507516535
-0.0652191593443586,-0.032831534339790074
-0.000791574605322195,0.20554424303327587
0.050844743054629646,-0.13773736450037957
0.43333345723661176,-0.09344047017172534
0.1548514922620998,0.0664700763072508
-0.11217244607667053,0.02707389947581297
-0.26683577762416927,-0.027992746796863588
-0.24664672140985847,-0.012143869875329791
-0.19501638428295934,-0.03267924247661662
0.49052385002905474,-0.03459669210829247
-0.059158074938383924,0.3601422756726057
-0.08510778161223567,0.039051107105626565
-0.06532182880875709,0.016691363210907445
0.40335424587706636,-0.1576342612485527
-0.24868655522173838,-0.05459582479907547
-0.14280825617690526,0.06102321715226617
0.08387725360667744,-0.14178349213636435
0.3030508841303545,0.42096765448347134
0.2130807974013847,0.18291930283133265
-0.2680956934900003,-0.04709799669452636
0.23272789335478758,-0.12863700416307497
-0.12175957034680919,-0.06922557600445507
-0.26102078741830037,-0.05751461563600689
-0.004180202890349679,0.28551041230945445
-0.2514878521268819,-0.04034784377032982
0.10584507377553891,0.49781987542797895
-0.1882872616892207,0.08749187660753976
-0.23866732778847105,-0.0519193096705091
0.13428524970561243,0.14539325513423337
0.0493884718418558,-0.0920815390790456
-0.2556194775875713,-0.055482597999705424
-0.2464334415553545,-0.053818050433304114
-0.19810016446759338,0.1231464957351308
0.03552695082946591,0.1518462394411345
-0.25068313550783,-0.054766033094865066
7.677613444486182e-05,0.07509010296106988
-0.004080802057841796,0.5192708655460505
0.21333976298754032,0.35582028027070817
-0.12808353210805007,-0.08517723030040712
-0.20919707907563936,-0.04441138732401055
0.08515626808622136,0.061504394920209454
-0.21255242089856877,-0.0659657164804336
0.08814226775817685,0.27577976123828796
0.14333557014890239,0.47190548564138873
-0.23435583343527763,-0.05029158274726603
0.1806244577177663,0.3619034722940463
0.2616576302820291,-0.11111990123570657
0.2537995019699118,0.16679510567189215
0.20525497785355704,0.4502407887938638
-0.207928877458354,-0.04426087810184801
0.2428400371618951,0.16870213435084488
0.02151474605373667,-0.3570454208073455
-0.20829882713449518,0.02201874818018875
-0.06947555901269842,0.24635446244065679
-0.06481102085876814,0.43144302242821136
0.014439011347673265,0.23895082174565807
0.06807879517007627,0.07403688253501411
0.13309649595189837,-0.164148319439623
0.43440039802668745,0.15406173232727008
-0.22160322562190893,0.07683204010582177
-0.21185775529758977,-0.04428180725471678
-0.19661655024477953,-0.039258233629396365
-0.0735650521269167,0.255621044621958
-0.06648597250513995,0.4728396253057243
0.17956734412800787,0.32903032835113005
-0.11948251315124578,0.3221725031882205
0.09371746173437974,0.42996707617953484
0.5309921116956584,-0.07815179016854643
-0.22341113062341386,-0.04219329779784707
-0.05131968380665674,-0.05922358917268263
0.06337303534652831,0.1332306327682846
-0.1979808732125923,-0.04175207589646399
-0.18531944847092108,0.2454004353671762
0.26315065913387836,0.3557651288085517
0.05276603332160218,0.31758669878908014
-0.07771589720417321,-0.03354319677591296
0.12719864757736055,0.2135676002952988
0.32177569193315847,-0.16967686441351382
-0.05802065849358361,0.12447857921025862
-0.2305003743912749,0.02038685793812947
0.12883587107049857,-0.4402843820917962
0.03354264790722539,-0.24003617404505256
0.46347494547550794,-0.3205326871521814
0.04069765981425054,0.26719897283504296
0.05871484932693448,0.149519121584658
-0.25664373979517896,-0.007946413160698986
-0.09000169946568934,0.3711709584674276
-0.1984272120817503,0.024793732247100426
-0.07834210216466085,0.311892181923138
0.17434946356470427,-0.029325300030514118
0.2084195222500057,0.348054913536857
0.3749987775532908,0.10116162659337175
0.32611579338432495,0.20264294211840894
-0.0355019430618118,0.06010399745900054
0.4157785289113405,0.23708779667457447
-0.19349818791039985,-0.031036880498710336
-0.10238815742459499,0.009279556783168219
-0.11917631305164994,0.03646196021317759
0.5575949688851698,-0.10535685326206516
-0.193897351297067,-0.049086075765813274
-0.2349254081457499,-0.012455401308337413
-0.19769989487071749,-0.03375199165948475
-0.18973530175889106,0.01280122553873488
-0.18932592511951343,0.053767229487416184
-0.19857929145968478,-0.04335997433999937
-0.2050972985981411,-0.04089648573040698
-0.16971781424763308,-0.12774834003748775
-0.017233384133199907,-0.15602483242073187
-0.06263767088292375,0.26488253214323193
-0.13774867867661184,-0.05326424951187192
-0.19416355102123012,-0.041594839234018174
-0.051046856683873605,-0.20146182603017065
0.19338003426677686,-0.05515056046062768
0.23179806809438794,-0.18583657834453846
0.3333879878521521,-0.12441916448084847
-0.09589629883368186,-0.17035431156574243
0.024425921994317475,0.27234357735417175
-0.029108426660377964,-0.15972397920726705
-0.06242436326400973,-0.14767591917507603
-0.08960435800909752,-0.26173439219139877
0.15345927194788836,-0.2553787004082728
0.3450775053046273,-0.13662881864113696
0.10873038875052249,-0.28868359869337357
0.22001759015351127,0.18381809668841792
-0.08564603315520572,0.2106863132061391
0.11505422429789633,0.2537666313054243
0.04530826524467562,-0.15336607433620572
-0.004599660081818585,-0.2585581159566285
0.15746041036218483,0.1304022052907832
-0.19344768997756898,-0.0414079586998471
-0.011596000776685425,0.0992421417361332
0.15961513682143907,0.07638080079770085
-0.08369730430321384,-0.2433894567001737
0.06171812626258995,-0.25719635849808103
0.07856870727675545,-0.3247110073759861
-0.1941771194514343,-0.0412630707744736
0.3874123465214082,0.235351336051957
-0.16481903833791706,0.13210281169992502
0.16731071776675002,-0.14062663666748879
0.004992946897331516,-0.2233794826851996
-0.039567038228102015,-0.2211071118257146
-0.07713779531996928,0.18057240723596493
0.0671595647998192,-0.2194859254767912
0.08250380614740684,0.3394266406285272
-0.18634319876520772,-0.07198808938900265
-0.05666079137333782,-0.2753338909624381
-0.18635298591855134,0.10024150964206864
-0.1459199739935901,0.14916245085167332
0.17837389878426171,-0.11653251118805993
0.20437199459943178,-0.27188645575694464
0.2200458760781863,0.27872059150456086
0.15472116857389018,-0.34618561848605756
-0.19025108887358833,-0.04503685775735641
-0.10926541621736467,-0.052777681708151836
0.1491847767183073,0.05277851900342274
-0.047953347608259325,0.3381233971862127
0.015927731963300877,-0.2601583475940898
-0.2109406796546976,0.0771659290695125
0.11652432873419714,-0.1544543893338805
-0.19694413204848288,-0.04020614615857024
-0.18314100829304084,-0.05735153995036686
-0.202614458776765,-0.04102021955305973
-0.1453072236807691,-0.10134164220013944
0.0006519955013875285,-0.12696792292955641
-0.1727683584871907,-0.1309104358604962
-0.1934592606205672,-0.0414121335162787
-0.19665857398510325,-0.04224583662609694
-0.18358243117971956,0.11532255797101185
-0.1832557333900977,-0.04823065164832305
-0.19330754331123573,-0.04270900786434232
0.32227982064464805,-0.3612665523739464
0.209301305726066,-0.29050162785553235
0.08443457856962132,-0.12463055373569984
-0.21989263643319001,-0.047538489706827364
0.3149730490318036,0.054535170883104396
0.013728466115717701,-0.2374777851287742
0.28076637033062984,-0.20947943518334927
0.40577791581232797,-0.40975637575670737
-0.19360996432331334,-0.041450207638393737
-0.17151615960466246,-0.08824909521556128
-0.1806692256871472,-0.0333423647861096
-0.15910405097418973,-0.038466822616057515
0.31537967536411704,-0.36834213288279594
-0.11702708167549679,-0.2195536620988999
0.3129847903925177,-0.011321480714969433
0.4477677903107705,0.02328986449569226
0.3471541761780847,-0.25083883873033763
0.3266899577253679,0.13309821148690898
-0.08563384956839731,-0.2595927678147323
-0.18940627934655396,-0.04162373144784979
-0.18040319948685218,-0.12233765564300356
-0.1821444799658382,-0.06663242620056001
-0.15731125022379183,-0.12976758697365734
0.1178473767548591,0.3623913645984237
0.14409474353880786,-0.0017651026893482863
0.03290903377133914,-0.24809433231839342
-0.11962930280220871,-0.18678340029553672
-0.12625434992542162,0.20831602152118484
-0.19205715893672584,-0.060183311131834595
0.162022092229491,-0.3413412483328108
0.3678362606428746,0.316770118355486
0.2780839795407283,-0.06713969176269732
0.2443413953353199,-0.14536108452583343
0.34045606687775315,-0.2544133477905384
0.10489687022342432,0.13802045004899288
0.012356725745611908,-0.13006152743826827
-0.02492530004947139,0.18326236559090275
0.3152065502308671,-0.4259722944163315
-0.1935736607841226,-0.04173674591712357
-0.19251093384519086,-0.07885763261686703
-0.08064210078044116,-0.02759588795580931
0.07990578198260287,-0.17549774418212305
0.12311785978506272,-0.3332483061367707
-0.14629657455896866,-0.14090363733865477
-0.19499941472260435,-0.07886710554452041
-0.1953106368405674,-0.04115592874350979
0.28814258607422966,0.20757157982170146
0.2645330125757312,-0.2434882753257724
0.14775317485090173,0.28670806995659115
0.09150748193518513,-0.18112531546961075
-0.2819988575090788,-0.02405738147312503
0.32313783979765126,-0.3789442033771601
0.2696363980226178,-0.3501349163604107
-0.12014474531429109,-0.1158102848794735
0.08186123682833232,-0.18585389534152447
-0.19370890774911836,-0.04130664449302812
0.2845693705120775,-0.2242602682432682
-0.14132960181461784,0.1921364043507872
-0.23658190835345563,-0.052214613677737505
-0.16827830488228587,-0.0315869602543353
0.1473580624425951,-0.30743488517402223
0.14568911631453052,0.018867471038145008
0.1892381098909137,0.3859469687984902
-0.16928581916199884,0.07440117558825639
-0.07555158498745113,0.06396100266410117
0.12608077455395272,-0.1084193110385959
-0.19362955270895696,-0.04145556065212651
-0.2352630174814056,-0.05042568687213429
-0.07049187968594849,0.3410998605998456
-0.017234699550932993,-0.22841452067884785
-0.19567092997554258,-0.04191507625757469
-0.17240308315826705,-0.03334768105776832
0.3544890799319499,0.002096161923796729
0.32203966834916536,0.18069871263628084
-0.17732866223121166,-0.005199217933799198
-0.19731417277742797,-0.04248606165157628
0.40037633550046897,-0.14063749593532543
0.2699370887049541,-0.1469208074033539
-0.11214352005084112,0.09461976900330132
0.13091580560526456,0.35480518729095917
-0.2663454446638131,-0.03973259648810094
0.43826484521423575,0.11079790847080677
0.003930232210503058,0.2428263845469892
-0.09485173770367147,-0.055687018636997626
-0.023668024073726104,0.01601682250294652
-0.14391497486923882,-0.09807053189133116
0.21765035877122046,0.17101944868578786
-0.20143400302306722,0.12963877979781396
0.014507307126625908,0.03411924001239829
0.028166596481103038,0.03156873860842659
-0.16600466697099472,-0.13688544255145998
-0.033251427103179486,-0.17085220744877383
0.09370819488144057,0.06043574592863306
0.01803573221366491,-0.17096487021274945
0.18207789559324158,-0.10911528028593949
0.30857317059174255,0.38428565362783806
0.22955275433367267,-0.02327993882454753
0.4376027967074858,0.17042285314536995
0.3462686186593806,-0.10177018502953517
0.15767534795691118,0.01965328658093984
0.33790782820594123,-0.2776796214808145
0.05040692169235114,-0.2678526049354822
-0.18349671602152423,-0.03490182878138383
0.05305407270733653,-0.06505930206720456
0.2904377490580512,-0.1776446034646997
0.046011193069452214,0.041974966547652814
0.1766528279816603,-0.17627174560379436
-0.02105997749030075,-0.3206041397465192
0.05160804772543223,-0.29336350548226026
0.1330354669272345,0.4358824690100549
-0.23669150147385912,-0.038751541166777606
-0.20753983955874106,-0.031613693981569685
0.07428902326374331,-0.3760439272106621
